adelbert,2062,from-internal,adelbert,SIP/adelbert-0000002e,SIP/fredrick-0000002f,Dial,SIP/fredrick,2017-6-29 18:46:32
norberto,2086,from-internal,norberto,SIP/norberto-00000030,SIP/deshawn-00000031,Dial,SIP/deshawn,2017-6-29 18:47:02
darrion,2095,from-internal,darrion,SIP/darrion-00000032,,Playback,no-answer,2017-6-29 18:51:04
bessie,2080,from-internal,bessie,SIP/bessie-00000033,SIP/javonte-00000034,Dial,SIP/javonte,2017-6-29 18:52:33
claire,2086,from-internal,claire,SIP/claire-00000035,SIP/deshawn-00000036,Dial,SIP/deshawn,2017-6-29 18:53:56
aaliyah,2035,from-internal,aaliyah,SIP/aaliyah-00000037,,Playback,no-answer,2017-6-29 18:54:52
melvina,2096,from-internal,melvina,SIP/melvina-00000038,SIP/mariano-00000039,Dial,SIP/mariano,2017-6-29 18:57:33
braxton,2063,from-internal,braxton,SIP/braxton-0000003a,SIP/elisha-0000003b,Dial,SIP/elisha,2017-6-29 18:59:12
zena,2047,from-internal,zena,SIP/zena-0000003c,SIP/sabryna-0000003d,Dial,SIP/sabryna,2017-6-29 19:02:40
cristian,2007,from-internal,cristian,SIP/cristian-0000003e,SIP/dock-0000003f,Dial,SIP/dock,2017-6-29 19:06:38
amy,2079,from-internal,amy,SIP/amy-00000040,SIP/imelda-00000041,Dial,SIP/imelda,2017-6-29 19:09:06
harry,2082,from-internal,harry,SIP/harry-00000042,SIP/craig-00000043,Dial,SIP/craig,2017-6-29 19:13:08
mina,2025,from-internal,mina,SIP/mina-00000044,SIP/jerrod-00000045,Dial,SIP/jerrod,2017-6-29 19:17:10
verda,2089,from-internal,verda,SIP/verda-00000046,SIP/ella-00000047,Dial,SIP/ella,2017-6-29 19:18:07
bella,2044,from-internal,bella,SIP/bella-00000048,,Playback,no-answer,2017-6-29 19:20:07
hanna,2062,from-internal,hanna,SIP/hanna-00000049,SIP/fredrick-0000004a,Dial,SIP/fredrick,2017-6-29 19:23:24
marcella,2049,from-internal,marcella,SIP/marcella-0000004b,SIP/lolita-0000004c,Dial,SIP/lolita,2017-6-29 19:28:14
minerva,2072,from-internal,minerva,SIP/minerva-0000004d,SIP/marlee-0000004e,Dial,SIP/marlee,2017-6-29 19:28:44
christiana,2042,from-internal,christiana,SIP/christiana-0000004f,SIP/marcella-00000050,Dial,SIP/marcella,2017-6-29 19:33:07
fletcher,2096,from-internal,fletcher,SIP/fletcher-00000051,,Playback,no-answer,2017-6-29 19:37:28
cecile,2030,from-internal,cecile,SIP/cecile-00000052,SIP/claire-00000053,Dial,SIP/claire,2017-6-29 19:39:07
sabryna,2066,from-internal,sabryna,SIP/sabryna-00000054,SIP/diamond-00000055,Dial,SIP/diamond,2017-6-29 19:43:43
krystina,2055,from-internal,krystina,SIP/krystina-00000056,SIP/mittie-00000057,Dial,SIP/mittie,2017-6-29 19:44:37
lolita,2064,from-internal,lolita,SIP/lolita-00000058,SIP/emma-00000059,Dial,SIP/emma,2017-6-29 19:45:17
linnea,2047,from-internal,linnea,SIP/linnea-0000005a,SIP/sabryna-0000005b,Dial,SIP/sabryna,2017-6-29 19:46:50
valentine,2040,from-internal,valentine,SIP/valentine-0000005c,SIP/bella-0000005d,Dial,SIP/bella,2017-6-29 19:47:42
jettie,2001,from-internal,jettie,SIP/jettie-0000005e,SIP/zelma-0000005f,Dial,SIP/zelma,2017-6-29 19:52:30
nyah,2069,from-internal,nyah,SIP/nyah-00000060,SIP/danika-00000061,Dial,SIP/danika,2017-6-29 19:55:09
allie,2005,from-internal,allie,SIP/allie-00000062,SIP/clarabelle-00000063,Dial,SIP/clarabelle,2017-6-29 19:55:40
mittie,2041,from-internal,mittie,SIP/mittie-00000064,SIP/hanna-00000065,Dial,SIP/hanna,2017-6-29 19:57:25
morton,2072,from-internal,morton,SIP/morton-00000066,SIP/marlee-00000067,Dial,SIP/marlee,2017-6-29 20:00:02
mariane,2091,from-internal,mariane,SIP/mariane-00000068,SIP/alice-00000069,Dial,SIP/alice,2017-6-29 20:02:30
merlin,2075,from-internal,merlin,SIP/merlin-0000006a,SIP/carolanne-0000006b,Dial,SIP/carolanne,2017-6-29 20:06:43
mikel,2072,from-internal,mikel,SIP/mikel-0000006c,SIP/marlee-0000006d,Dial,SIP/marlee,2017-6-29 20:08:42
fidel,2038,from-internal,fidel,SIP/fidel-0000006e,SIP/mina-0000006f,Dial,SIP/mina,2017-6-29 20:09:50
hailee,2009,from-internal,hailee,SIP/hailee-00000070,SIP/lorenza-00000071,Dial,SIP/lorenza,2017-6-29 20:13:07
fredrick,2079,from-internal,fredrick,SIP/fredrick-00000072,SIP/imelda-00000073,Dial,SIP/imelda,2017-6-29 20:14:57
elisha,2068,from-internal,elisha,SIP/elisha-00000074,SIP/zelma-00000075,Dial,SIP/zelma,2017-6-29 20:19:35
emma,2010,from-internal,emma,SIP/emma-00000076,SIP/patience-00000077,Dial,SIP/patience,2017-6-29 20:21:56
emily,2091,from-internal,emily,SIP/emily-00000078,SIP/alice-00000079,Dial,SIP/alice,2017-6-29 20:24:47
diamond,2095,from-internal,diamond,SIP/diamond-0000007a,SIP/bernhard-0000007b,Dial,SIP/bernhard,2017-6-29 20:28:23
evie,2085,from-internal,evie,SIP/evie-0000007c,SIP/jada-0000007d,Dial,SIP/jada,2017-6-29 20:29:16
zelma,2054,from-internal,zelma,SIP/zelma-0000007e,SIP/allie-0000007f,Dial,SIP/allie,2017-6-29 20:31:58
danika,2049,from-internal,danika,SIP/danika-00000080,SIP/lolita-00000081,Dial,SIP/lolita,2017-6-29 20:33:21
charity,2017,from-internal,charity,SIP/charity-00000082,,Playback,no-answer,2017-6-29 20:33:51
elfrieda,2041,from-internal,elfrieda,SIP/elfrieda-00000083,,Playback,no-answer,2017-6-29 20:34:44
marlee,2009,from-internal,marlee,SIP/marlee-00000084,SIP/lorenza-00000085,Dial,SIP/lorenza,2017-6-29 20:37:55
clare,2015,from-internal,clare,SIP/clare-00000086,SIP/rosemary-00000087,Dial,SIP/rosemary,2017-6-29 20:38:56
magali,2060,from-internal,magali,SIP/magali-00000088,SIP/fidel-00000089,Dial,SIP/fidel,2017-6-29 20:41:03
carolanne,2010,from-internal,carolanne,SIP/carolanne-0000008a,SIP/patience-0000008b,Dial,SIP/patience,2017-6-29 20:45:55
adolphus,2083,from-internal,adolphus,SIP/adolphus-0000008c,SIP/tess-0000008d,Dial,SIP/tess,2017-6-29 20:47:40
earlene,2063,from-internal,earlene,SIP/earlene-0000008e,SIP/elisha-0000008f,Dial,SIP/elisha,2017-6-29 20:49:19
josue,2063,from-internal,josue,SIP/josue-00000090,SIP/elisha-00000091,Dial,SIP/elisha,2017-6-29 20:50:41
imelda,2096,from-internal,imelda,SIP/imelda-00000092,SIP/mariano-00000093,Dial,SIP/mariano,2017-6-29 20:54:54
javonte,2074,from-internal,javonte,SIP/javonte-00000094,SIP/magali-00000095,Dial,SIP/magali,2017-6-29 20:57:38
kian,2010,from-internal,kian,SIP/kian-00000096,SIP/patience-00000097,Dial,SIP/patience,2017-6-29 21:01:58
craig,2077,from-internal,craig,SIP/craig-00000098,SIP/earlene-00000099,Dial,SIP/earlene,2017-6-29 21:06:32
tess,2000,from-internal,tess,SIP/tess-0000009a,SIP/june-0000009b,Dial,SIP/june,2017-6-29 21:11:13
erika,2053,from-internal,erika,SIP/erika-0000009c,,Playback,no-answer,2017-6-29 21:12:12
jada,2075,from-internal,jada,SIP/jada-0000009d,SIP/carolanne-0000009e,Dial,SIP/carolanne,2017-6-29 21:15:11
deshawn,2044,from-internal,deshawn,SIP/deshawn-0000009f,,Playback,no-answer,2017-6-29 21:18:42
euna,2012,from-internal,euna,SIP/euna-000000a0,SIP/kailey-000000a1,Dial,SIP/kailey,2017-6-29 21:23:27
amelie,2044,from-internal,amelie,SIP/amelie-000000a2,,Playback,no-answer,2017-6-29 21:25:43
ella,2096,from-internal,ella,SIP/ella-000000a3,SIP/mariano-000000a4,Dial,SIP/mariano,2017-6-29 21:29:43
saige,2077,from-internal,saige,SIP/saige-000000a5,,Playback,no-answer,2017-6-29 21:33:07
alice,2086,from-internal,alice,SIP/alice-000000a6,SIP/deshawn-000000a7,Dial,SIP/deshawn,2017-6-29 21:37:41
dell,2089,from-internal,dell,SIP/dell-000000a8,SIP/ella-000000a9,Dial,SIP/ella,2017-6-29 21:38:44
eve,2020,from-internal,eve,SIP/eve-000000aa,SIP/braeden-000000ab,Dial,SIP/braeden,2017-6-29 21:40:25
hayley,2009,from-internal,hayley,SIP/hayley-000000ac,SIP/lorenza-000000ad,Dial,SIP/lorenza,2017-6-29 21:42:41
bernhard,2027,from-internal,bernhard,SIP/bernhard-000000ae,SIP/norberto-000000af,Dial,SIP/norberto,2017-6-29 21:45:05
mariano,2066,from-internal,mariano,SIP/mariano-000000b0,SIP/diamond-000000b1,Dial,SIP/diamond,2017-6-29 21:47:45
maybell,2034,from-internal,maybell,SIP/maybell-000000b2,SIP/zena-000000b3,Dial,SIP/zena,2017-6-29 21:48:44
cathrine,2091,from-internal,cathrine,SIP/cathrine-000000b4,SIP/alice-000000b5,Dial,SIP/alice,2017-6-29 21:51:08
doris,2084,from-internal,doris,SIP/doris-000000b6,,Playback,no-answer,2017-6-29 21:52:38
